discrete_ta,discrete_sal
2155.65,32.1185
2161.39,32.1103
2158.65,32.0768
2156.27,32.074
2207.52,32.7057
2205.82,32.703
2195.28,32.6267
2182.97,32.5008
2216.53,32.8519
2214.12,32.8922
2206.12,32.786
2205.55,32.7803
2197.32,32.5467
2197.36,32.5786
2224.68,33.0967
2224.83,33.0934
2234.04,33.2016
2229.57,33.0368
2227.31,33.0026
2229.42,33.0397
2215.02,32.8205
2333.62,35.4711
2274.62,34.1412
2241.13,33.3206
2248.99,33.8037
2240.16,33.353
2298.44,34.7397
2236.09,33.2159
2339.15,35.642
2337.34,35.5914
2333.02,35.318
2375.76,36.1649
2375.63,36.1757
2356.64,36.0526
2371.51,36.1018
2372.29,36.1501
2357.98,35.8666
2168.38,31.9931
2144.02,31.654
2115.9,31.2278
2096.81,30.9548
2076.51,30.6191
2173.98,31.9492
2166.82,31.9
2169.64,31.8783
2129.85,31.4455
2115.79,31.2356
2102.78,31.1114
2208.03,32.5534
2210.6,32.5575
2210.73,32.7239
2185.48,32.2476
2105.22,31.3575
2105.59,31.2763
2208.7,32.838
2206.28,32.8133
2207.08,32.6752
2203.17,32.7141
2195.8,32.4256
2162.05,31.8811
2131.98,31.6527
2220.03,33.0711
2217.12,33.0344
2212.91,32.8835
2204.57,32.7779
2209.03,32.8328
2177.91,32.0283
2161.61,31.9082
2201.7,32.8865
2204.27,32.8665
2202.87,32.8607
2200.48,32.6231
2199.58,32.6916
2146.27,31.6519
2136.69,31.6098
2228.94,33.2052
2213.56,33.0821
2211.31,33.0826
2223.48,33.1401
2229.17,33.1639
2209.15,32.697
2178.4,32.2397
2310.2,34.8753
2293.6,34.0819
2241.86,33.3202
2235.61,33.1691
2242.65,33.3972
2243.42,33.4141
2187.97,32.3957
2332.7,35.4519
2325.27,35.2867
2311.9,34.7973
2282.64,34.1464
2270.81,33.9179
2273.94,34.1753
2301.03,34.5917
2267.72,33.8416
2223.94,32.9781
2344.21,35.6761
2343.13,35.712
2355.52,35.8521
2375.91,36.1342
2353.12,35.5779
2342.3,35.4334
2337.4,35.6083
2361.31,35.9963
2365.83,36.011
2377.59,36.1975
2344.8,35.5756
2349.62,35.4583
2232.17,33.2987
2231.43,33.2449
2202.17,32.7491
2181.47,32.4047
2243.9,33.59
2243.54,33.6024
2265.17,34.0778
2309.06,34.7513
2208.11,32.4702
2263.34,33.8922
2245.84,33.5984
2301.96,34.7648
2235.5,32.906
2204.37,32.8983
2286.68,34.2748
2283.41,34.3015
2282.06,34.2641
2248.72,33.5692
2272.89,34.0164
2238.4,33.4599
2239.57,33.4599
2339.78,35.5924
2338.98,35.6044
2308.2,34.8837
2295.58,34.6413
2300.92,34.508
2313.43,34.8495
2256.9,33.6498
2247.7,33.6424
2346.81,35.7014
2347.63,35.7891
2350.28,35.775
2358.25,35.7382
2380.24,36.1088
2350.44,35.4052
2296.14,34.3143
2286.86,34.3115
